Aqp1,TRUE,0.000155381,GC_10,"Ultradistal forearm bone mineral density,Total body bone mineral density,Fractures,eBMD_natGentic2018",116.3790892,551.6857982,136.1355815,NA,NA,NA,NA,NA,"Y.Y.Tnn+ Aspn+ BMSC,Scg3.Sod3.Clec3b.Col6a6.Ly6a+ MSC,Cilp.Sod3.Clec3b.Col6a6.Ly6a+ MSC,Y.Slurp1.Y.Clic5.Ly6a+ MSC,Y.Htra4.Y.Clic5.Ly6a+ MSC,Y.Slurp1.Anxa8.Aspn.Fibro,Mmp3.Spon2.Anxa8.Aspn.Fibro,Ptgs2.Spon2.Anxa8.Aspn.Fibro","Y.Tnn+ Aspn+ BMSC,Sod3.Clec3b.Col6a6.Ly6a+ MSC,Slurp1.Y.Clic5.Ly6a+ MSC,Htra4.Y.Clic5.Ly6a+ MSC,Slurp1.Anxa8.Aspn.Fibro,Spon2.Anxa8.Aspn.Fibro","Y.Clic5.Ly6a+ MSC,Anxa8.Aspn.Fibro,Tnn+ Aspn+ BMSC","Clic5.Ly6a+ MSC,Aspn.Fibro,Ostn.Pre-ob",Fibro,Fibroblast,
Aqp3,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Ar,TRUE,1.78E-05,GC_10,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,"Kng2.Esm1.Y.Adipoq.Lepr+ BMSC,Serpina3g.Esm1.Y.Adipoq.Lepr+ BMSC,Iigp1.Esm1.Y.Adipoq.Lepr+ BMSC,Esm1.Gdpd2.Y.Adipoq.Lepr+ BMSC,Kng2.Gdpd2.Y.Adipoq.Lepr+ BMSC,Y.Ccl2.Y.Adipoq.Lepr+ BMSC,Y.Lpl.Y.Kcnk2.Lepr+ BMSC","Esm1.Y.Adipoq.Lepr+ BMSC,Gdpd2.Y.Adipoq.Lepr+ BMSC,Ccl2.Y.Adipoq.Lepr+ BMSC,Lpl.Y.Kcnk2.Lepr+ BMSC",Y.Adipoq.Lepr+ BMSC,Adipoq.Lepr+ BMSC,Lepr+ BMSC,Lepr+ BMSC,
Arap2,TRUE,2.11E-05,GC_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y.Y.Y.Aldh1a3+ HC,Rgs5.Higd1b.Ccl11.Y.Pericyte,Myh11.Higd1b.Ccl11.Y.Pericyte,Y.Mepe.Y.Pde11a.HC,Y.Pla2g10.Y.Pde11a.HC,Ocm.Ffar4.Y.Pde11a.HC,Pla2g10.Ffar4.Y.Pde11a.HC,Krt18.Ffar4.Y.Pde11a.HC","Mepe.Y.Pde11a.HC,Pla2g10.Y.Pde11a.HC,Ffar4.Y.Pde11a.HC,Y.Y.Aldh1a3+ HC,Higd1b.Ccl11.Y.Pericyte","Y.Pde11a.HC,Y.Aldh1a3+ HC","Pde11a.HC,Aldh1a3+ HC","HC,Tex14+ HC",Pericyte,
Arc,TRUE,5.29E-06,GC_8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serpina1c.Serpina1b.Y.Il17b.Mature Chondro,R3hdml.Serpina1d.Y.Il17b.Mature Chondro,Y.Panx3.Y.Il17b.Mature Chondro,Y.Y.Y.Ihh.Mature Chondro,Y.Y.Y.Aldh1a3+ HC,Krt18.Ffar4.Y.Pde11a.HC,Y.Y.Y.A2m+ Chondro","Y.Y.A2m+ Chondro,Serpina1b.Y.Il17b.Mature Chondro,Panx3.Y.Il17b.Mature Chondro,Y.Y.Ihh.Mature Chondro,Y.Y.Aldh1a3+ HC","Y.A2m+ Chondro,Y.Il17b.Mature Chondro,Y.Ihh.Mature Chondro,Y.Aldh1a3+ HC","A2m+ Chondro,Il17b.Mature Chondro,Ihh.Mature Chondro,Aldh1a3+ HC","Mature Chondro,Tex14+ HC",Chondro,
Arcn1,NA,NA,NA,NA,377.9537079,127.3907765,167.2715353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arf1,NA,NA,NA,NA,375.4782076,193.9055412,277.0808714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arf3,FALSE,NA,NA,eBMD_natGentic2018,115.6397504,39.9048585,97.02782828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arf4,NA,NA,NA,NA,286.1366823,64.83461584,257.1891762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arfgap1,NA,NA,NA,NA,102.7950997,26.50525746,51.0658378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arfgap3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arfgef3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arfip1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arg1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arglu1,NA,NA,NA,NA,93.19314856,33.2082123,126.1317731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arhgap1,FALSE,NA,NA,Bone mineral density (hip),NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arhgap15,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,NA,"Y.Mzb1.Y.Y.Low quality cell,Y.Rsad2.Y.Y.Low quality cell","Mzb1.Y.Y.Low quality cell,Rsad2.Y.Y.Low quality cell",Y.Y.Low quality cell,Y.Low quality cell,Low quality cell,NA,
Arhgap18,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arhgap20,TRUE,3.87E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lypd2.Y.Y.Y.Meninges,Krtdap.Y.Pi16.Col6a6.Ly6a+ MSC,Aspm.Y.Pi16.Col6a6.Ly6a+ MSC,Y.Pi16.Clec3b.Col6a6.Ly6a+ MSC,Y.Kcnj8.Clec3b.Col6a6.Ly6a+ MSC,Y.Agtr2.Clec3b.Col6a6.Ly6a+ MSC,Clec3b.Y.Y.Wnt2.Late.MSC","Y.Pi16.Col6a6.Ly6a+ MSC,Pi16.Clec3b.Col6a6.Ly6a+ MSC,Kcnj8.Clec3b.Col6a6.Ly6a+ MSC,Agtr2.Clec3b.Col6a6.Ly6a+ MSC","Pi16.Col6a6.Ly6a+ MSC,Clec3b.Col6a6.Ly6a+ MSC",Col6a6.Ly6a+ MSC,Ly6a+ MSC,Ly6a+ MSC,
Arhgap24,TRUE,2.05E-05,GC_12,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,NA,Y.Y.Y.Lipc.HC,Y.Y.Lipc.HC,Y.Lipc.HC,Lipc.HC,NA,NA,
Arhgap25,FALSE,NA,NA,"Total body bone mineral density,eBMD_natGentic2018",NA,NA,NA,NA,NA,NA,NA,NA,"Y.Mzb1.Y.Y.Low quality cell,Y.Rsad2.Y.Y.Low quality cell","Mzb1.Y.Y.Low quality cell,Rsad2.Y.Y.Low quality cell",NA,NA,NA,NA,
Arhgap26,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arhgap29,TRUE,2.13E-05,GC_5,NA,152.6570025,56.89079579,78.66931346,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Arhgap31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Adams鈥揙liver syndrome,NA,NA,NA,NA,NA,NA,
Arhgap35,NA,NA,NA,NA,109.5828648,70.81399105,65.02936465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arhgap42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Arhgap5,NA,NA,NA,NA,139.0884346,51.38809342,47.6738141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arhgap6,TRUE,6.59E-06,GC_6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y.Adipoq.Lepr+ BMSC,Adipoq.Lepr+ BMSC,Lepr+ BMSC,Lepr+ BMSC,
Arhgap9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,"Wfdc21.Y.Y.Sfrp4.Late.MSC,Ifitm6.Ctse.Y.Y.Low quality cell,Y.Mzb1.Y.Y.Low quality cell",Mzb1.Y.Y.Low quality cell,NA,NA,NA,NA,
Arhgdia,NA,NA,NA,NA,320.1570099,140.4371109,284.2261823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arhgdib,TRUE,5.24E-05,GC_8,NA,99.1264092,23.79041186,175.0025696,NA,NA,NA,NA,NA,"Wfdc21.Y.Y.Sfrp4.Late.MSC,Y.Mzb1.Y.Y.Low quality cell,Y.Y.Y.Ffar4+ HC","Mzb1.Y.Y.Low quality cell,Y.Y.Ffar4+ HC",Y.Ffar4+ HC,Ffar4+ HC,NA,NA,
Arhgef10,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Arhgef11,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arhgef12,NA,NA,NA,NA,121.2269534,161.7423273,112.3062189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arhgef15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Arhgef17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Arhgef19,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Arhgef2,NA,NA,NA,NA,158.9016647,62.06891886,85.62140768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arhgef25,NA,NA,NA,NA,112.513665,19.812095,46.42282231,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Arhgef26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Arhgef28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,Krt18.Ffar4.Y.Pde11a.HC,NA,NA,NA,NA,NA,
Arhgef4,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arhgef40,NA,NA,NA,NA,100.1440652,40.34737556,70.35345319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arhgef5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,Krt18.Ffar4.Y.Pde11a.HC,NA,NA,NA,NA,NA,
Arid1a,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arid1b,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,Coffin鈥揝iris syndrome,NA,NA,NA,NA,NA,NA,
Arid5a,TRUE,1.42E-05,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,Y.Y.Y.A2m+ Chondro,Y.Y.A2m+ Chondro,Y.A2m+ Chondro,A2m+ Chondro,NA,NA,
Arid5b,TRUE,3.60E-05,NA,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arih1,NA,NA,NA,NA,107.5651267,118.8594574,70.40199971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arl1,NA,NA,NA,NA,252.1771514,95.86174309,112.793159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arl14ep,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arl4a,TRUE,2.90E-05,GC_11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arl4d,TRUE,1.75E-05,GC_11,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,NA,"Y.Y.Y.Aldh1a3+ HC,Bglap3.Y.Gal.Col22a1.Y.Y.Ob,Car3.Y.Gal.Col22a1.Y.Y.Ob,Car3.Y.Y.Bglap3.Y.Y.Ob,Y.Y.Tnn+ Aspn+ BMSC","Y.Tnn+ Aspn+ BMSC,Y.Y.Aldh1a3+ HC,Y.Gal.Col22a1.Y.Y.Ob,Y.Y.Bglap3.Y.Y.Ob","Y.Aldh1a3+ HC,Gal.Col22a1.Y.Y.Ob,Y.Bglap3.Y.Y.Ob,Tnn+ Aspn+ BMSC","Aldh1a3+ HC,Bglap3.Y.Y.Ob,Ostn.Pre-ob","Tex14+ HC,Y.Y.Ob",Y.Ob,
Arl6ip1,TRUE,9.59E-05,GC_9,NA,92.16608083,20.72610868,111.9512602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arl6ip5,NA,NA,NA,NA,99.11656877,186.8032149,56.44779521,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arl8b,NA,NA,NA,NA,115.5538376,88.77310959,64.08626237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Armc12,FALSE,NA,NA,Pediatric bone mineral content (femoral neck),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Armh4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,"Pla2g10.Serpina1b.Y.Il17b.Mature Chondro,Y.Y.Y.Ihh.Mature Chondro,Y.Pla2g10.Y.Pde11a.HC,Pla2g10.Ffar4.Y.Pde11a.HC,R3hdml.Pcp4.Crispld1.Ucma.CPC","Pla2g10.Y.Pde11a.HC,Y.Y.Ihh.Mature Chondro","Y.Pde11a.HC,Y.Ihh.Mature Chondro","Pde11a.HC,Ihh.Mature Chondro",HC,NA,
Arnt2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Arntl,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,Y.Mzb1.Y.Y.Low quality cell,Mzb1.Y.Y.Low quality cell,NA,NA,NA,NA,
Arpc1b,NA,NA,NA,NA,315.4519534,72.24510816,367.9383791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arpc2,NA,NA,NA,NA,250.5105656,116.3454193,246.4875097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arpc4,NA,NA,NA,NA,115.3130189,28.93072795,147.6432804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arpc5,NA,NA,NA,NA,134.7669337,37.52627466,147.539216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Arrdc2,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,NA,Y.Y.Y.Aldh1a3+ HC,Y.Y.Aldh1a3+ HC,Y.Aldh1a3+ HC,Aldh1a3+ HC,Tex14+ HC,NA,
Arrdc3,TRUE,2.73E-05,GC_3,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y.Y.Y.Aldh1a3+ HC,Y.Y.Aldh1a3+ HC,Y.Aldh1a3+ HC,Aldh1a3+ HC,Tex14+ HC,NA,
Arrdc4,TRUE,3.17E-05,GC_6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kng2.Esm1.Y.Adipoq.Lepr+ BMSC,Serpina3g.Esm1.Y.Adipoq.Lepr+ BMSC,Esm1.Gdpd2.Y.Adipoq.Lepr+ BMSC,Kng2.Gdpd2.Y.Adipoq.Lepr+ BMSC,Y.Wif1.Y.Kcnk2.Lepr+ BMSC,Y.Lpl.Y.Kcnk2.Lepr+ BMSC","Esm1.Y.Adipoq.Lepr+ BMSC,Gdpd2.Y.Adipoq.Lepr+ BMSC,Wif1.Y.Kcnk2.Lepr+ BMSC,Lpl.Y.Kcnk2.Lepr+ BMSC","Y.Adipoq.Lepr+ BMSC,Y.Kcnk2.Lepr+ BMSC","Adipoq.Lepr+ BMSC,Kcnk2.Lepr+ BMSC",Lepr+ BMSC,Lepr+ BMSC,
Arsb,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,TRUE,NA,NA,NA,Mucopolysaccharidosis type 6,NA,NA,NA,NA,NA,NA,
Arsi,TRUE,9.38E-05,GC_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pla2g10.Serpina1b.Y.Il17b.Mature Chondro,R3hdml.Serpina1d.Y.Il17b.Mature Chondro,Krtdap.Y.Pi16.Col6a6.Ly6a+ MSC,Aspm.Y.Pi16.Col6a6.Ly6a+ MSC,Y.Pla2g10.Y.Pde11a.HC,Ocm.Ffar4.Y.Pde11a.HC,Pla2g10.Ffar4.Y.Pde11a.HC,Y.Y.Y.Ffar4+ HC,Y.Mmp9+ Chondro","Y.Pi16.Col6a6.Ly6a+ MSC,Pla2g10.Y.Pde11a.HC,Ffar4.Y.Pde11a.HC,Y.Y.Ffar4+ HC,Mmp9+ Chondro","Pi16.Col6a6.Ly6a+ MSC,Y.Pde11a.HC,Y.Ffar4+ HC","Pde11a.HC,Ffar4+ HC",HC,NA,
Arsj,TRUE,1.23E-05,GC_3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Krtdap.Y.Pi16.Col6a6.Ly6a+ MSC,Aspm.Y.Pi16.Col6a6.Ly6a+ MSC",Y.Pi16.Col6a6.Ly6a+ MSC,Pi16.Col6a6.Ly6a+ MSC,NA,NA,NA,
Art1,NA,NA,NA,NA,0.12475609,259.9050317,0.077902611,NA,NA,NA,NA,NA,Y.Y.Y.Lipc.HC,Y.Y.Lipc.HC,Y.Lipc.HC,Lipc.HC,NA,NA,
Art3,TRUE,4.10E-06,GC_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y.Il33.Ccl11.Y.Pericyte,Rgs5.Higd1b.Ccl11.Y.Pericyte,Myh11.Higd1b.Ccl11.Y.Pericyte","Il33.Ccl11.Y.Pericyte,Higd1b.Ccl11.Y.Pericyte",Ccl11.Y.Pericyte,Y.Pericyte,Pericyte,Pericyte,
Asah1,NA,NA,NA,NA,194.4507787,52.84086552,126.8495097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Asap1,FALSE,NA,NA,NA,113.0867276,34.64847915,105.7274368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Asap3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Asb17os,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Asb2,FALSE,NA,NA,NA,2.497577487,172.6711492,4.748608167,NA,NA,NA,NA,NA,"Y.Y.Pln.Y.Pericyte,Ocm.Ffar4.Y.Pde11a.HC","Ffar4.Y.Pde11a.HC,Y.Pln.Y.Pericyte",Pln.Y.Pericyte,NA,NA,NA,
Asb4,TRUE,2.20E-05,GC_3,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y.Y.Y.Hoxa13.Early.MSC,Y.Y.Hoxa13.Early.MSC,Y.Hoxa13.Early.MSC,Hoxa13.Early.MSC,NA,NA,
Asb5,NA,NA,NA,NA,0.285340824,204.6363939,0.422573811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Asb7,FALSE,NA,NA,Pediatric bone mineral content (spine),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Asb8,FALSE,NA,NA,Total body bone mineral density,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Asf1a,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Asf1b,TRUE,1.19E-05,GC_3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y.Matn1.Mecom.Y.Hmmr+ CPC,Y.Y.Hist1h2ap.Y.Hmmr+ CPC,Y.Mzb1.Y.Y.Low quality cell,Aspm.Y.Pi16.Col6a6.Ly6a+ MSC","Mzb1.Y.Y.Low quality cell,Matn1.Mecom.Y.Hmmr+ CPC,Y.Hist1h2ap.Y.Hmmr+ CPC",Hist1h2ap.Y.Hmmr+ CPC,NA,NA,NA,
Asgr2,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Asic3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Asns,NA,NA,NA,NA,197.6531857,7.222549642,57.57301948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Aspa,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,Clec1a.Y.Y.Sfrp4.Late.MSC,NA,NA,NA,NA,NA,
Aspg,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Asph,NA,NA,NA,NA,227.9447717,167.611276,90.67881658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Asphd2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Aspm,TRUE,1.57E-05,GC_9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y.Matn1.Mecom.Y.Hmmr+ CPC,Y.Y.Hist1h2ap.Y.Hmmr+ CPC,Sgol2a.Cenpf.Y.Pclaf.Early.MSC,Y.Mzb1.Y.Y.Low quality cell,Aspm.Y.Pi16.Col6a6.Ly6a+ MSC","Mzb1.Y.Y.Low quality cell,Matn1.Mecom.Y.Hmmr+ CPC,Y.Hist1h2ap.Y.Hmmr+ CPC",Hist1h2ap.Y.Hmmr+ CPC,NA,NA,NA,
Aspn,TRUE,0.000480956,GC_4,NA,463.6047326,376.5844722,73.10129821,TRUE,TRUE,TRUE,TRUE,NA,"Tnn.Y.Eln.Alcam.Late.MSC,Wfdc21.Y.Y.Sfrp4.Late.MSC,Y.Ostn.Tnn.Dapk2.Pre-ob,Y.Kcnk2.Tnn.Dapk2.Pre-ob,Myh11.Higd1b.Ccl11.Y.Pericyte,Y.Y.Pln.Y.Pericyte,Y.Tnn.Birc5.Dapk2.Pre-ob,Nppc.Y.Eln.Alcam.Late.MSC,Y.Y.Tnn+ Aspn+ BMSC,Igfbp3.Y.Tac1.Alcam.Late.MSC,Chodl.Y.Tac1.Alcam.Late.MSC,Krtdap.Y.Pi16.Col6a6.Ly6a+ MSC,Y.Pi16.Clec3b.Col6a6.Ly6a+ MSC,Y.Kcnj8.Clec3b.Col6a6.Ly6a+ MSC,Y.Agtr2.Clec3b.Col6a6.Ly6a+ MSC,Scg3.Sod3.Clec3b.Col6a6.Ly6a+ MSC,Igfbp3.Y.Y.Wnt2.Late.MSC,Cilp.Sod3.Clec3b.Col6a6.Ly6a+ MSC,Clec3b.Y.Y.Wnt2.Late.MSC,Y.Y.Nppc.Aspn.Fibro,Adamdec1.Y.Y.Sfrp4.Late.MSC,Ptgs2.Spon2.Anxa8.Aspn.Fibro,Thbs4.Y.Ptx4.Aspn.Fibro,Mstn.Y.Ptx4.Aspn.Fibro,Clec1a.Y.Y.Sfrp4.Late.MSC","Y.Eln.Alcam.Late.MSC,Y.Tnn+ Aspn+ BMSC,Y.Tac1.Alcam.Late.MSC,Y.Y.Wnt2.Late.MSC,Y.Pi16.Col6a6.Ly6a+ MSC,Pi16.Clec3b.Col6a6.Ly6a+ MSC,Kcnj8.Clec3b.Col6a6.Ly6a+ MSC,Agtr2.Clec3b.Col6a6.Ly6a+ MSC,Sod3.Clec3b.Col6a6.Ly6a+ MSC,Y.Y.Sfrp4.Late.MSC,Ostn.Tnn.Dapk2.Pre-ob,Y.Nppc.Aspn.Fibro,Y.Ptx4.Aspn.Fibro,Kcnk2.Tnn.Dapk2.Pre-ob,Tnn.Birc5.Dapk2.Pre-ob,Higd1b.Ccl11.Y.Pericyte,Y.Pln.Y.Pericyte","Eln.Alcam.Late.MSC,Pi16.Col6a6.Ly6a+ MSC,Clec3b.Col6a6.Ly6a+ MSC,Tac1.Alcam.Late.MSC,Nppc.Aspn.Fibro,Ptx4.Aspn.Fibro,Y.Wnt2.Late.MSC,Y.Sfrp4.Late.MSC,Pln.Y.Pericyte,Tnn.Dapk2.Pre-ob,Tnn+ Aspn+ BMSC","Alcam.Late.MSC,Col6a6.Ly6a+ MSC,Wnt2.Late.MSC,Aspn.Fibro,Sfrp4.Late.MSC,Ostn.Pre-ob","Late.MSC,Ly6a+ MSC",Ly6a+ MSC,
Asrgl1,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Ass1,FALSE,NA,NA,Total body bone mineral density,NA,NA,NA,NA,NA,NA,NA,NA,Y.Mzb1.Y.Y.Low quality cell,Mzb1.Y.Y.Low quality cell,NA,NA,NA,NA,
Astn2,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Asxl1,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Asxl2,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Atad2,TRUE,3.48E-05,GC_9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Atcayos,TRUE,1.77E-05,GC_7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y.Y.Y.Aldh1a3+ HC,Krt18.Ffar4.Y.Pde11a.HC",Y.Y.Aldh1a3+ HC,Y.Aldh1a3+ HC,Aldh1a3+ HC,Tex14+ HC,NA,
Atf3,TRUE,4.43E-05,GC_1,NA,27.49344012,30.45127569,121.6555467,NA,NA,NA,NA,NA,"Y.Serpina1a+ Chondro,Serpina1c.Serpina1b.Y.Il17b.Mature Chondro,Y.Y.Y.Aldh1a3+ HC,Y.Y.Pln.Y.Pericyte,Krt18.Ffar4.Y.Pde11a.HC,Y.Y.Y.A2m+ Chondro","Y.Y.A2m+ Chondro,Serpina1a+ Chondro,Y.Y.Aldh1a3+ HC,Y.Pln.Y.Pericyte","Y.A2m+ Chondro,Y.Aldh1a3+ HC,Pln.Y.Pericyte","A2m+ Chondro,Aldh1a3+ HC",Tex14+ HC,NA,
Atf4,NA,NA,NA,NA,332.7991306,169.5520495,178.7293895,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Atf5,TRUE,0.000185874,NA,NA,151.9660291,92.73420625,56.54290898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Atf7,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Atf7ip,FALSE,NA,NA,NA,63.54311981,43.78152447,119.9931989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Atg14,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Atg16l1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Atg2b,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Atic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
